tipo_hotel,cancelada,dias_anticipacion,anio_llegada,mes_llegada,noches_finde,noches_semana,adultos,ninos,regimen_comida,pais_origen,canal_reserva,tipo_deposito,tipo_cliente,tarifa_diaria,solicitudes_especiales,estado_reserva
City Hotel,1,451,2016,May,1,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,60.0,0,Canceled
City Hotel,1,451,2016,May,1,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,60.0,0,Canceled
City Hotel,1,451,2016,May,1,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,60.0,0,Canceled
City Hotel,1,451,2016,May,1,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,60.0,0,Canceled
City Hotel,1,451,2016,May,1,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,60.0,0,Canceled
City Hotel,1,451,2016,May,1,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,60.0,0,Canceled
City Hotel,1,451,2016,May,1,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,60.0,0,Canceled
City Hotel,0,132,2016,May,1,2,2,0.0,BB,NLD,Online TA,No Deposit,Transient,105.3,1,Check-Out
City Hotel,0,155,2016,May,1,3,2,0.0,BB,LUX,Online TA,No Deposit,Transient,76.58,1,Check-Out
City Hotel,1,79,2016,May,1,3,3,0.0,BB,DEU,Online TA,No Deposit,Transient,150.45,0,Canceled
City Hotel,0,136,2016,May,1,3,2,0.0,BB,NLD,Online TA,No Deposit,Transient,107.95,0,Check-Out
City Hotel,0,138,2016,May,1,3,2,0.0,BB,DEU,Direct,No Deposit,Transient,87.34,1,Check-Out
City Hotel,1,64,2016,May,1,3,1,0.0,BB,PRT,Online TA,No Deposit,Transient,115.6,0,Canceled
City Hotel,1,38,2016,May,1,3,2,2.0,BB,RUS,Online TA,No Deposit,Transient,198.9,0,Canceled
City Hotel,1,132,2016,May,1,3,2,0.0,SC,FRA,Online TA,No Deposit,Transient,89.25,0,No-Show
City Hotel,0,139,2016,May,1,3,2,0.0,BB,DEU,Direct,No Deposit,Transient,87.34,1,Check-Out
City Hotel,1,84,2016,May,1,3,2,0.0,SC,CHN,Online TA,No Deposit,Transient,109.65,1,No-Show
City Hotel,1,87,2016,May,4,10,2,2.0,BB,RUS,Online TA,No Deposit,Transient,187.85,1,Canceled
City Hotel,1,88,2016,May,1,4,1,2.0,BB,NGA,Online TA,No Deposit,Transient,187.85,1,No-Show
City Hotel,1,286,2016,May,0,1,2,0.0,BB,PRT,Groups,Non Refund,Transient,65.0,0,Canceled
City Hotel,1,286,2016,May,0,1,2,0.0,BB,PRT,Groups,Non Refund,Transient,65.0,0,Canceled
City Hotel,1,286,2016,May,0,1,2,0.0,BB,PRT,Groups,Non Refund,Transient,65.0,0,Canceled
City Hotel,1,286,2016,May,0,1,2,0.0,BB,PRT,Groups,Non Refund,Transient,65.0,0,Canceled
City Hotel,1,286,2016,May,0,1,2,0.0,BB,PRT,Groups,Non Refund,Transient,65.0,0,Canceled
City Hotel,1,286,2016,May,0,1,2,0.0,BB,PRT,Groups,Non Refund,Transient,65.0,0,Canceled
City Hotel,1,286,2016,May,0,1,2,0.0,BB,PRT,Groups,Non Refund,Transient,65.0,0,Canceled
City Hotel,1,286,2016,May,0,1,2,0.0,BB,PRT,Groups,Non Refund,Transient,65.0,0,Canceled
City Hotel,1,286,2016,May,0,1,2,0.0,BB,PRT,Groups,Non Refund,Transient,65.0,0,Canceled
City Hotel,1,286,2016,May,0,1,2,0.0,BB,PRT,Groups,Non Refund,Transient,65.0,0,Canceled
City Hotel,1,286,2016,May,0,1,2,0.0,BB,PRT,Groups,Non Refund,Transient,65.0,0,Canceled
City Hotel,1,286,2016,May,0,1,2,0.0,BB,PRT,Groups,Non Refund,Transient,65.0,0,Canceled
City Hotel,1,286,2016,May,0,1,2,0.0,BB,PRT,Groups,Non Refund,Transient,65.0,0,Canceled
City Hotel,1,286,2016,May,0,1,2,0.0,BB,PRT,Groups,Non Refund,Transient,65.0,0,Canceled
City Hotel,1,0,2016,May,0,1,2,0.0,BB,PRT,Direct,No Deposit,Transient,12.0,0,Canceled
City Hotel,1,286,2016,May,0,1,2,0.0,BB,PRT,Groups,Non Refund,Transient,65.0,0,Canceled
City Hotel,1,286,2016,May,0,1,2,0.0,BB,PRT,Groups,Non Refund,Transient,65.0,0,Canceled
City Hotel,1,286,2016,May,0,1,2,0.0,BB,PRT,Groups,Non Refund,Transient,65.0,0,Canceled
City Hotel,1,286,2016,May,0,1,2,0.0,BB,PRT,Groups,Non Refund,Transient,65.0,0,Canceled
City Hotel,1,286,2016,May,0,1,2,0.0,BB,PRT,Groups,Non Refund,Transient,65.0,0,Canceled
City Hotel,1,286,2016,May,0,1,2,0.0,BB,PRT,Groups,Non Refund,Transient,65.0,0,Canceled
City Hotel,1,64,2016,May,0,2,2,0.0,BB,PRT,Corporate,No Deposit,Transient-Party,140.0,0,Canceled
City Hotel,1,64,2016,May,0,2,2,0.0,BB,PRT,Corporate,No Deposit,Transient-Party,140.0,0,Canceled
City Hotel,1,82,2016,May,0,2,2,0.0,BB,PRT,Offline TA/TO,No Deposit,Transient,80.75,0,Canceled
City Hotel,1,64,2016,May,0,2,2,0.0,BB,PRT,Corporate,No Deposit,Transient-Party,140.0,0,Canceled
City Hotel,1,98,2016,May,0,2,3,0.0,BB,ISR,Online TA,No Deposit,Transient,168.3,0,Canceled
City Hotel,1,217,2016,May,0,2,2,0.0,BB,PRT,Direct,No Deposit,Transient,95.4,0,Canceled
City Hotel,1,45,2016,May,0,2,2,0.0,BB,PRT,Offline TA/TO,No Deposit,Transient,159.12,1,Canceled
City Hotel,1,64,2016,May,0,2,2,0.0,BB,PRT,Corporate,No Deposit,Transient-Party,140.0,0,Canceled
City Hotel,1,64,2016,May,0,2,1,0.0,BB,PRT,Corporate,No Deposit,Transient-Party,130.0,0,Canceled
City Hotel,1,64,2016,May,0,2,2,0.0,BB,PRT,Corporate,No Deposit,Transient-Party,140.0,0,Canceled
City Hotel,1,64,2016,May,0,2,2,0.0,BB,PRT,Corporate,No Deposit,Transient-Party,140.0,0,Canceled
City Hotel,1,31,2016,May,0,2,2,0.0,SC,CHE,Online TA,No Deposit,Transient,125.1,0,Canceled
City Hotel,1,64,2016,May,0,2,2,0.0,BB,PRT,Corporate,No Deposit,Transient-Party,140.0,0,Canceled
City Hotel,1,64,2016,May,0,2,2,0.0,BB,PRT,Corporate,No Deposit,Transient-Party,140.0,0,Canceled
City Hotel,1,74,2016,May,0,3,2,0.0,BB,BRA,Online TA,No Deposit,Transient,126.9,0,Canceled
City Hotel,0,133,2016,May,0,3,1,0.0,BB,NLD,Online TA,No Deposit,Transient-Party,114.3,0,Check-Out
City Hotel,1,134,2016,May,0,3,2,0.0,SC,NLD,Online TA,No Deposit,Transient,94.5,0,Canceled
City Hotel,1,77,2016,May,0,3,2,0.0,BB,DEU,Online TA,No Deposit,Transient,140.4,0,Canceled
City Hotel,0,133,2016,May,0,3,2,0.0,BB,NLD,Online TA,No Deposit,Transient-Party,105.3,0,Check-Out
City Hotel,1,134,2016,May,0,3,2,0.0,SC,NLD,Online TA,No Deposit,Transient,94.5,0,Canceled
City Hotel,1,58,2016,May,0,3,2,0.0,SC,BRA,Online TA,No Deposit,Transient,116.1,0,Canceled
City Hotel,1,51,2016,May,0,3,3,0.0,BB,ESP,Online TA,No Deposit,Transient,159.3,0,Canceled
City Hotel,0,133,2016,May,0,3,2,0.0,BB,NLD,Online TA,No Deposit,Transient-Party,99.9,0,Check-Out
City Hotel,1,77,2016,May,0,3,3,0.0,BB,DEU,Online TA,No Deposit,Transient,159.3,0,Canceled
City Hotel,1,134,2016,May,0,3,1,0.0,SC,NLD,Online TA,No Deposit,Transient,94.5,0,Canceled
City Hotel,0,323,2016,May,0,4,2,0.0,HB,PRT,Offline TA/TO,No Deposit,Transient-Party,112.0,1,Check-Out
City Hotel,0,323,2016,May,0,4,2,0.0,HB,PRT,Offline TA/TO,No Deposit,Transient-Party,112.0,1,Check-Out
City Hotel,1,323,2016,May,0,4,2,0.0,BB,PRT,Offline TA/TO,No Deposit,Transient-Party,70.0,0,Canceled
City Hotel,1,323,2016,May,0,4,2,0.0,BB,PRT,Offline TA/TO,No Deposit,Transient-Party,70.0,0,Canceled
City Hotel,0,323,2016,May,0,4,2,0.0,HB,PRT,Offline TA/TO,No Deposit,Transient-Party,112.0,1,Check-Out
City Hotel,0,323,2016,May,0,4,2,0.0,HB,PRT,Offline TA/TO,No Deposit,Transient-Party,112.0,1,Check-Out
City Hotel,0,323,2016,May,0,4,1,0.0,HB,PRT,Offline TA/TO,No Deposit,Transient-Party,86.0,0,Check-Out
City Hotel,1,323,2016,May,0,4,2,0.0,BB,PRT,Offline TA/TO,No Deposit,Transient-Party,70.0,0,Canceled
City Hotel,1,323,2016,May,0,4,2,0.0,BB,PRT,Offline TA/TO,No Deposit,Transient-Party,70.0,0,Canceled
City Hotel,0,323,2016,May,0,4,1,0.0,HB,PRT,Offline TA/TO,No Deposit,Transient-Party,86.0,0,Check-Out
City Hotel,1,323,2016,May,0,4,2,0.0,BB,PRT,Offline TA/TO,No Deposit,Transient-Party,70.0,0,Canceled
City Hotel,0,323,2016,May,0,4,2,0.0,HB,PRT,Offline TA/TO,No Deposit,Transient-Party,112.0,1,Check-Out
City Hotel,1,323,2016,May,0,4,2,0.0,BB,PRT,Offline TA/TO,No Deposit,Transient-Party,70.0,0,Canceled
City Hotel,0,323,2016,May,0,4,2,0.0,HB,PRT,Offline TA/TO,No Deposit,Transient-Party,112.0,1,Check-Out
City Hotel,1,28,2016,May,0,3,1,2.0,BB,PRT,Online TA,No Deposit,Transient,213.63,0,Canceled
City Hotel,0,323,2016,May,0,4,2,0.0,HB,PRT,Offline TA/TO,No Deposit,Transient-Party,112.0,1,Check-Out
City Hotel,0,323,2016,May,0,4,2,0.0,HB,PRT,Offline TA/TO,No Deposit,Transient-Party,112.0,1,Check-Out
City Hotel,0,323,2016,May,0,4,2,0.0,HB,PRT,Offline TA/TO,No Deposit,Transient-Party,112.0,1,Check-Out
City Hotel,1,323,2016,May,0,4,2,0.0,BB,PRT,Offline TA/TO,No Deposit,Transient-Party,70.0,0,Canceled
City Hotel,1,323,2016,May,0,4,2,0.0,BB,PRT,Offline TA/TO,No Deposit,Transient-Party,70.0,0,Canceled
City Hotel,1,323,2016,May,0,4,2,0.0,BB,PRT,Offline TA/TO,No Deposit,Transient-Party,70.0,0,Canceled
City Hotel,0,323,2016,May,0,4,1,0.0,HB,PRT,Offline TA/TO,No Deposit,Transient-Party,86.0,0,Check-Out
City Hotel,0,323,2016,May,0,4,2,0.0,HB,PRT,Offline TA/TO,No Deposit,Transient-Party,112.0,1,Check-Out
City Hotel,1,58,2016,May,0,1,3,0.0,BB,RUS,Online TA,No Deposit,Transient,159.3,0,Canceled
City Hotel,1,0,2016,May,0,1,1,0.0,BB,PRT,Corporate,No Deposit,Transient-Party,163.18,0,No-Show
City Hotel,1,1,2016,May,0,1,2,0.0,BB,PRT,Direct,No Deposit,Transient,120.0,0,Canceled
City Hotel,1,156,2016,May,0,1,2,0.0,BB,PRT,Online TA,No Deposit,Transient,84.24,0,Canceled
City Hotel,1,27,2016,May,0,1,2,0.0,BB,PRT,Offline TA/TO,No Deposit,Transient,112.8,0,Canceled
City Hotel,1,116,2016,May,0,1,2,0.0,BB,USA,Online TA,No Deposit,Transient,104.5,0,Canceled
City Hotel,1,7,2016,May,0,1,1,0.0,SC,GBR,Offline TA/TO,No Deposit,Transient,169.0,0,Canceled
City Hotel,1,29,2016,May,0,1,2,0.0,BB,ISR,Online TA,No Deposit,Transient,156.0,0,Canceled
City Hotel,1,29,2016,May,0,1,2,0.0,BB,ISR,Online TA,No Deposit,Transient,156.0,0,Canceled
City Hotel,1,10,2016,May,0,2,2,0.0,BB,GBR,Online TA,No Deposit,Transient,119.5,0,Canceled
City Hotel,1,81,2016,May,0,2,2,0.0,BB,GBR,Online TA,No Deposit,Transient,126.9,0,Canceled
City Hotel,1,9,2016,May,0,2,0,2.0,BB,GBR,Online TA,No Deposit,Transient,119.5,0,Canceled
City Hotel,1,57,2016,May,0,2,3,0.0,BB,PRT,Offline TA/TO,No Deposit,Transient,111.6,0,No-Show
City Hotel,1,40,2016,May,0,2,2,0.0,BB,GBR,Online TA,No Deposit,Transient,140.4,0,Canceled
City Hotel,1,37,2016,May,0,2,1,0.0,BB,PRT,Corporate,No Deposit,Transient,89.0,0,Canceled
City Hotel,1,37,2016,May,0,2,1,0.0,BB,PRT,Corporate,No Deposit,Transient,89.0,0,No-Show
City Hotel,1,134,2016,May,0,2,2,0.0,BB,NLD,Online TA,No Deposit,Transient,105.3,1,Canceled
City Hotel,1,53,2016,May,0,2,2,0.0,BB,BRA,Online TA,No Deposit,Transient,126.9,0,Canceled
City Hotel,0,148,2016,May,0,4,2,1.0,BB,CHE,Online TA,No Deposit,Transient,108.19,2,Check-Out
City Hotel,1,97,2016,May,0,4,2,0.0,SC,GBR,Online TA,No Deposit,Transient-Party,130.9,0,Canceled
City Hotel,1,94,2016,May,0,4,2,0.0,BB,DEU,Online TA,No Deposit,Transient,127.93,0,Canceled
City Hotel,0,148,2016,May,0,4,2,0.0,BB,CHE,Online TA,No Deposit,Transient,86.43,1,Check-Out
City Hotel,1,113,2016,May,1,4,2,0.0,SC,GBR,Online TA,No Deposit,Transient,126.65,0,Canceled
City Hotel,1,2,2016,May,0,1,1,0.0,BB,CHE,Offline TA/TO,No Deposit,Transient,181.0,0,Canceled
City Hotel,1,316,2016,May,0,1,1,0.0,BB,PRT,Groups,Non Refund,Transient,59.0,0,Canceled
City Hotel,1,99,2016,May,0,1,2,0.0,BB,PRT,Online TA,No Deposit,Transient,135.9,1,Canceled
City Hotel,1,81,2016,May,0,1,2,0.0,SC,USA,Online TA,No Deposit,Transient,116.1,0,Canceled
City Hotel,1,21,2016,May,0,1,2,0.0,BB,PRT,Offline TA/TO,No Deposit,Transient,124.8,0,Canceled
City Hotel,1,59,2016,May,0,1,1,0.0,BB,AGO,Online TA,No Deposit,Transient,121.5,0,Canceled
City Hotel,1,316,2016,May,0,1,1,0.0,BB,PRT,Groups,Non Refund,Transient,59.0,0,Canceled
City Hotel,1,157,2016,May,0,1,2,0.0,BB,PRT,Online TA,No Deposit,Transient,84.24,0,Canceled
City Hotel,1,316,2016,May,0,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,62.0,0,Canceled
City Hotel,1,316,2016,May,0,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,62.0,0,Canceled
City Hotel,1,316,2016,May,0,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,62.0,0,Canceled
City Hotel,1,28,2016,May,0,2,1,0.0,BB,PRT,Corporate,No Deposit,Transient-Party,95.0,0,Canceled
City Hotel,1,316,2016,May,0,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,62.0,0,Canceled
City Hotel,1,316,2016,May,0,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,62.0,0,Canceled
City Hotel,1,316,2016,May,0,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,62.0,0,Canceled
City Hotel,1,316,2016,May,0,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,62.0,0,Canceled
City Hotel,1,28,2016,May,0,2,2,0.0,BB,PRT,Corporate,No Deposit,Transient-Party,100.0,0,Canceled
City Hotel,1,28,2016,May,0,2,1,0.0,BB,PRT,Corporate,No Deposit,Transient-Party,95.0,0,Canceled
City Hotel,1,316,2016,May,0,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,62.0,0,Canceled
City Hotel,1,316,2016,May,0,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,62.0,0,Canceled
City Hotel,1,316,2016,May,0,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,62.0,0,Canceled
City Hotel,1,2,2016,May,0,2,2,0.0,BB,PRT,Direct,No Deposit,Transient,100.0,0,Canceled
City Hotel,1,316,2016,May,0,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,62.0,0,Canceled
City Hotel,1,316,2016,May,0,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,62.0,0,Canceled
City Hotel,1,28,2016,May,0,2,2,0.0,BB,PRT,Corporate,No Deposit,Transient-Party,100.0,0,Canceled
City Hotel,1,28,2016,May,0,2,1,0.0,BB,PRT,Corporate,No Deposit,Transient-Party,95.0,0,Canceled
City Hotel,1,2,2016,May,0,2,1,0.0,BB,PRT,Aviation,No Deposit,Transient,110.0,0,No-Show
City Hotel,1,316,2016,May,0,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,62.0,0,Canceled
City Hotel,1,316,2016,May,0,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,62.0,0,Canceled
City Hotel,1,316,2016,May,0,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,62.0,0,Canceled
City Hotel,1,2,2016,May,0,2,2,0.0,BB,PRT,Direct,No Deposit,Transient,100.0,0,Canceled
City Hotel,1,316,2016,May,0,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,62.0,0,Canceled
City Hotel,1,316,2016,May,0,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,62.0,0,Canceled
City Hotel,1,316,2016,May,0,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,62.0,0,Canceled
City Hotel,1,316,2016,May,0,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,62.0,0,Canceled
City Hotel,1,316,2016,May,0,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,62.0,0,Canceled
City Hotel,1,28,2016,May,0,2,2,0.0,BB,PRT,Corporate,No Deposit,Transient-Party,100.0,0,Canceled
City Hotel,1,316,2016,May,0,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,62.0,0,Canceled
City Hotel,1,316,2016,May,0,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,62.0,0,Canceled
City Hotel,1,316,2016,May,0,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,62.0,0,Canceled
City Hotel,1,316,2016,May,0,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,62.0,0,Canceled
City Hotel,1,28,2016,May,0,2,2,0.0,BB,PRT,Corporate,No Deposit,Transient-Party,100.0,0,Canceled
City Hotel,1,316,2016,May,0,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,62.0,0,Canceled
City Hotel,1,316,2016,May,0,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,62.0,0,Canceled
City Hotel,1,316,2016,May,0,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,62.0,0,Canceled
City Hotel,1,28,2016,May,0,2,1,0.0,BB,PRT,Corporate,No Deposit,Transient-Party,95.0,0,Canceled
City Hotel,1,316,2016,May,0,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,62.0,0,Canceled
City Hotel,1,316,2016,May,0,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,62.0,0,Canceled
City Hotel,1,316,2016,May,0,2,2,0.0,BB,PRT,Groups,Non Refund,Transient,62.0,0,Canceled
City Hotel,1,161,2016,May,0,3,2,0.0,BB,PRT,Online TA,No Deposit,Transient,128.7,0,Canceled
City Hotel,1,189,2016,May,0,3,2,0.0,BB,PRT,Groups,No Deposit,Transient-Party,65.0,0,Canceled
City Hotel,1,189,2016,May,0,3,2,0.0,BB,PRT,Groups,No Deposit,Transient-Party,65.0,0,Canceled
City Hotel,1,189,2016,May,0,3,2,0.0,BB,PRT,Groups,No Deposit,Transient-Party,65.0,0,Canceled
City Hotel,0,146,2016,May,0,3,2,0.0,BB,IRL,Online TA,No Deposit,Transient,121.55,1,Check-Out
City Hotel,1,189,2016,May,0,3,2,0.0,BB,PRT,Groups,No Deposit,Transient-Party,65.0,0,Canceled
City Hotel,1,26,2016,May,0,3,2,2.0,BB,ESP,Online TA,No Deposit,Transient,221.0,0,Canceled
City Hotel,1,322,2016,May,1,3,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,80.0,0,Canceled
City Hotel,1,322,2016,May,1,3,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,80.0,0,Canceled
City Hotel,1,322,2016,May,1,3,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,80.0,0,Canceled
City Hotel,1,322,2016,May,1,3,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,80.0,0,Canceled
City Hotel,1,322,2016,May,1,3,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,80.0,0,Canceled
City Hotel,1,322,2016,May,1,3,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,80.0,0,Canceled
City Hotel,1,322,2016,May,1,3,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,80.0,0,Canceled
City Hotel,1,322,2016,May,1,3,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,80.0,0,Canceled
City Hotel,1,322,2016,May,1,3,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,80.0,0,Canceled
City Hotel,1,322,2016,May,1,3,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,80.0,0,Canceled
City Hotel,1,322,2016,May,1,3,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,80.0,0,Canceled
City Hotel,1,322,2016,May,1,3,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,80.0,0,Canceled
City Hotel,1,322,2016,May,1,3,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,80.0,0,Canceled
City Hotel,1,322,2016,May,1,3,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,80.0,0,Canceled
City Hotel,1,322,2016,May,1,3,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,80.0,0,Canceled
City Hotel,1,322,2016,May,1,3,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,80.0,0,Canceled
City Hotel,1,322,2016,May,1,3,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,80.0,0,Canceled
City Hotel,1,25,2016,May,1,3,2,0.0,BB,PRT,Online TA,No Deposit,Transient,158.0,0,Canceled
City Hotel,1,116,2016,May,1,3,2,0.0,BB,FRA,Online TA,No Deposit,Transient,136.0,1,Canceled
City Hotel,1,100,2016,May,1,3,2,0.0,BB,FRA,Online TA,No Deposit,Transient-Party,136.0,0,Canceled
City Hotel,1,322,2016,May,1,3,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,80.0,0,Canceled
City Hotel,1,322,2016,May,1,3,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,80.0,0,Canceled
City Hotel,1,322,2016,May,1,3,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,80.0,0,Canceled
City Hotel,1,322,2016,May,1,3,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,80.0,0,Canceled
City Hotel,1,322,2016,May,1,3,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,80.0,0,Canceled
City Hotel,1,322,2016,May,1,3,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,80.0,0,Canceled
City Hotel,1,322,2016,May,1,3,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,80.0,0,Canceled
City Hotel,1,322,2016,May,1,3,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,80.0,0,Canceled
City Hotel,1,84,2016,May,2,5,2,0.0,HB,PRT,Offline TA/TO,No Deposit,Transient,106.25,0,Canceled
City Hotel,0,166,2016,May,2,5,2,0.0,BB,FRA,Online TA,No Deposit,Transient,105.28,1,Check-Out
City Hotel,1,4,2016,May,0,1,1,0.0,BB,PRT,Corporate,No Deposit,Transient,90.0,0,Canceled
City Hotel,1,0,2016,May,0,1,2,0.0,SC,PRT,Online TA,No Deposit,Transient,88.56,0,Canceled
City Hotel,1,198,2016,May,0,1,1,0.0,BB,PRT,Groups,No Deposit,Transient-Party,57.5,0,Canceled
City Hotel,1,198,2016,May,0,1,1,0.0,BB,PRT,Groups,No Deposit,Transient-Party,57.5,0,Canceled
City Hotel,1,0,2016,May,0,1,3,0.0,BB,PRT,Direct,No Deposit,Transient,176.0,0,Canceled
City Hotel,1,198,2016,May,0,1,2,0.0,BB,PRT,Groups,No Deposit,Transient-Party,65.0,0,Canceled
City Hotel,1,198,2016,May,0,1,2,0.0,BB,PRT,Groups,No Deposit,Transient-Party,65.0,0,Canceled
City Hotel,1,1,2016,May,0,1,3,0.0,BB,PRT,Direct,No Deposit,Transient,182.0,1,No-Show
City Hotel,1,4,2016,May,0,1,2,0.0,BB,PRT,Corporate,No Deposit,Transient,90.0,0,Canceled
City Hotel,1,198,2016,May,0,1,2,0.0,BB,PRT,Groups,No Deposit,Transient-Party,65.0,0,Canceled
City Hotel,1,1,2016,May,0,1,2,0.0,BB,PRT,Direct,No Deposit,Transient,172.0,0,Canceled
City Hotel,1,198,2016,May,0,1,1,0.0,BB,PRT,Groups,No Deposit,Transient-Party,57.5,0,Canceled
City Hotel,1,3,2016,May,0,1,2,0.0,BB,ITA,Online TA,No Deposit,Transient,156.0,0,Canceled
City Hotel,1,198,2016,May,0,1,2,0.0,BB,PRT,Groups,No Deposit,Transient-Party,65.0,0,Canceled
City Hotel,1,198,2016,May,0,1,2,0.0,BB,PRT,Groups,No Deposit,Transient-Party,65.0,0,Canceled
City Hotel,1,198,2016,May,0,1,2,0.0,BB,PRT,Groups,No Deposit,Transient-Party,65.0,0,Canceled
City Hotel,1,198,2016,May,0,1,1,0.0,BB,PRT,Groups,No Deposit,Transient-Party,57.5,0,Canceled
City Hotel,1,198,2016,May,0,1,1,0.0,BB,PRT,Groups,No Deposit,Transient-Party,57.5,0,Canceled
City Hotel,1,198,2016,May,0,1,2,0.0,BB,PRT,Groups,No Deposit,Transient-Party,65.0,0,Canceled
City Hotel,1,198,2016,May,0,1,2,0.0,BB,PRT,Groups,No Deposit,Transient-Party,65.0,0,Canceled
City Hotel,1,211,2016,May,0,2,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,100.0,0,Canceled
City Hotel,1,211,2016,May,0,2,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,100.0,0,Canceled
City Hotel,1,211,2016,May,0,2,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,100.0,0,Canceled
City Hotel,1,211,2016,May,0,2,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,100.0,0,Canceled
City Hotel,1,211,2016,May,0,2,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,100.0,0,Canceled
City Hotel,1,211,2016,May,0,2,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,100.0,0,Canceled
City Hotel,1,211,2016,May,0,2,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,100.0,0,Canceled
City Hotel,1,211,2016,May,0,2,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,100.0,0,Canceled
City Hotel,1,211,2016,May,0,2,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,100.0,0,Canceled
City Hotel,1,22,2016,May,0,2,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,140.0,0,Canceled
City Hotel,1,22,2016,May,0,2,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,140.0,0,Canceled
City Hotel,1,211,2016,May,0,2,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,100.0,0,Canceled
City Hotel,1,211,2016,May,0,2,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,100.0,0,Canceled
City Hotel,1,211,2016,May,0,2,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,100.0,0,Canceled
City Hotel,1,211,2016,May,0,2,2,0.0,BB,PRT,Offline TA/TO,Non Refund,Transient,100.0,0,Canceled
